gene,feature,nn_fold_0,nn_fold_1,nn_fold_2,nn_fold_3,nn_fold_4
RN7SKP261,mut,,,,,
RN7SKP261,cnv,,,,,
PTPRQ,mut,,,,,
PTPRQ,cnv,,,,,
MYF6,mut,,,,,
MYF6,cnv,,,,,
MYF5,mut,,,,,
MYF5,cnv,,,,,
LIN7A,mut,,,,,
LIN7A,cnv,,,,,
MIR617,mut,,,,,
MIR617,cnv,,,,,
ACSS3,mut,,,,,
ACSS3,cnv,,,,,
MIR618,mut,,,,,
MIR618,cnv,,,,,
MIR4699,mut,,,,,
MIR4699,cnv,,,,,
PPFIA2,mut,,,,,
PPFIA2,cnv,,,,,
CCDC59,mut,,,,,
CCDC59,cnv,,,,,
METTL25,mut,,,,,
METTL25,cnv,,,,,
TMTC2,mut,,,,,
TMTC2,cnv,,,,,
SLC6A15,mut,,,,,
SLC6A15,cnv,,,,,
TSPAN19,mut,,,,,
TSPAN19,cnv,,,,,
LRRIQ1,mut,,,,,
LRRIQ1,cnv,,,,,
ALX1,mut,,,,,
ALX1,cnv,,,,,
RASSF9,mut,,,,,
RASSF9,cnv,,,,,
NTS,mut,,,,,
NTS,cnv,,,,,
MGAT4C,mut,,,,,
MGAT4C,cnv,,,,,
MKRN9P,mut,,,,,
MKRN9P,cnv,,,,,
C12orf50,mut,,,,,
C12orf50,cnv,,,,,
C12orf29,mut,,,,,
C12orf29,cnv,,,,,
CEP290,mut,,,,,
CEP290,cnv,,,,,
RNA5SP364,mut,,,,,
RNA5SP364,cnv,,,,,
TMTC3,mut,,,,,
TMTC3,cnv,,,,,
KITLG,mut,,,,,
KITLG,cnv,,,,,
DUSP6,mut,,,,,
DUSP6,cnv,,,,,
POC1B,mut,,,,,
POC1B,cnv,,,,,
GALNT4,mut,,,,,
GALNT4,cnv,,,,,
ATP2B1,mut,,,,,
ATP2B1,cnv,,,,,
RNA5SP365,mut,,,,,
RNA5SP365,cnv,,,,,
CCER1,mut,,,,,
CCER1,cnv,,,,,
LINC00615,mut,,,,,
LINC00615,cnv,,,,,
EPYC,mut,,,,,
EPYC,cnv,,,,,
KERA,mut,,,,,
KERA,cnv,,,,,
LUM,mut,,,,,
LUM,cnv,,,,,
DCN,mut,,,,,
DCN,cnv,,,,,
BTG1,mut,,,,,
BTG1,cnv,,,,,
CLLU1OS,mut,,,,,
CLLU1OS,cnv,,,,,
CLLU1,mut,,,,,
CLLU1,cnv,,,,,
C12orf74,mut,,,,,
C12orf74,cnv,,,,,
PLEKHG7,mut,,,,,
PLEKHG7,cnv,,,,,
EEA1,mut,,,,,
EEA1,cnv,,,,,
NUDT4,mut,,,,,
NUDT4,cnv,,,,,
UBE2N,mut,,,,,
UBE2N,cnv,,,,,
MRPL42,mut,,,,,
MRPL42,cnv,,,,,
RN7SL737P,mut,,,,,
RN7SL737P,cnv,,,,,
SOCS2,mut,,,,,
SOCS2,cnv,,,,,
CRADD,mut,,,,,
CRADD,cnv,,,,,
RN7SL630P,mut,,,,,
RN7SL630P,cnv,,,,,
RN7SKP263,mut,,,,,
RN7SKP263,cnv,,,,,
PLXNC1,mut,,,,,
PLXNC1,cnv,,,,,
CCDC41,mut,,,,,
CCDC41,cnv,,,,,
RN7SL330P,mut,,,,,
RN7SL330P,cnv,,,,,
RN7SL483P,mut,,,,,
RN7SL483P,cnv,,,,,
MIR5700,mut,,,,,
MIR5700,cnv,,,,,
TMCC3,mut,,,,,
TMCC3,cnv,,,,,
KRT19P2,mut,,,,,
KRT19P2,cnv,,,,,
MIR492,mut,,,,,
MIR492,cnv,,,,,
NDUFA12,mut,,,,,
NDUFA12,cnv,,,,,
NR2C1,mut,,,,,
NR2C1,cnv,,,,,
FGD6,mut,,,,,
FGD6,cnv,,,,,
VEZT,mut,,,,,
VEZT,cnv,,,,,
MIR331,mut,,,,,
MIR331,cnv,,,,,
MIR3685,mut,,,,,
MIR3685,cnv,,,,,
METAP2,mut,,,,,
METAP2,cnv,,,,,
USP44,mut,,,,,
USP44,cnv,,,,,
PGAM1P5,mut,,,,,
PGAM1P5,cnv,,,,,
NTN4,mut,,,,,
NTN4,cnv,,,,,
SNRPF,mut,,,,,
SNRPF,cnv,,,,,
CCDC38,mut,,,,,
CCDC38,cnv,,,,,
AMDHD1,mut,,,,,
AMDHD1,cnv,,,,,
HAL,mut,,,,,
HAL,cnv,,,,,
LTA4H,mut,,,,,
LTA4H,cnv,,,,,
RN7SL88P,mut,,,,,
RN7SL88P,cnv,,,,,
ELK3,mut,,,,,
ELK3,cnv,,,,,
CDK17,mut,,,,,
CDK17,cnv,,,,,
RN7SKP11,mut,,,,,
RN7SKP11,cnv,,,,,
C12orf55,mut,,,,,
C12orf55,cnv,,,,,
C12orf63,mut,,,,,
C12orf63,cnv,,,,,
NEDD1,mut,,,,,
NEDD1,cnv,,,,,
RMST,mut,,,,,
RMST,cnv,,,,,
MIR1251,mut,,,,,
MIR1251,cnv,,,,,
MIR135A2,mut,,,,,
MIR135A2,cnv,,,,,
MIR4495,mut,,,,,
MIR4495,cnv,,,,,
MIR4303,mut,,,,,
MIR4303,cnv,,,,,
SLC9A7P1,mut,,,,,
SLC9A7P1,cnv,,,,,
TMPO,mut,,,,,
TMPO,cnv,,,,,
RN7SL179P,mut,,,,,
RN7SL179P,cnv,,,,,
SLC25A3,mut,,,,,
SLC25A3,cnv,,,,,
SNORA53,mut,,,,,
SNORA53,cnv,,,,,
IKBIP,mut,,,,,
IKBIP,cnv,,,,,
APAF1,mut,,,,,
APAF1,cnv,,,,,
ANKS1B,mut,,,,,
ANKS1B,cnv,,,,,
RNA5SP366,mut,,,,,
RNA5SP366,cnv,,,,,
FAM71C,mut,,,,,
FAM71C,cnv,,,,,
UHRF1BP1L,mut,,,,,
UHRF1BP1L,cnv,,,,,
RN7SL176P,mut,,,,,
RN7SL176P,cnv,,,,,
ACTR6,mut,,,,,
ACTR6,cnv,,,,,
DEPDC4,mut,,,,,
DEPDC4,cnv,,,,,
SCYL2,mut,,,,,
SCYL2,cnv,,,,,
SLC17A8,mut,,,,,
SLC17A8,cnv,,,,,
NR1H4,mut,,,,,
NR1H4,cnv,,,,,
GAS2L3,mut,,,,,
GAS2L3,cnv,,,,,
ANO4,mut,,,,,
ANO4,cnv,,,,,
SLC5A8,mut,,,,,
SLC5A8,cnv,,,,,
UTP20,mut,,,,,
UTP20,cnv,,,,,
ARL1,mut,,,,,
ARL1,cnv,,,,,
RNA5SP367,mut,,,,,
RNA5SP367,cnv,,,,,
SPIC,mut,,,,,
SPIC,cnv,,,,,
MYBPC1,mut,,,,,
MYBPC1,cnv,,,,,
CHPT1,mut,,,,,
CHPT1,cnv,,,,,
SYCP3,mut,,,,,
SYCP3,cnv,,,,,
GNPTAB,mut,,,,,
GNPTAB,cnv,,,,,
RNA5SP368,mut,,,,,
RNA5SP368,cnv,,,,,
RNA5SP369,mut,,,,,
RNA5SP369,cnv,,,,,
DRAM1,mut,,,,,
DRAM1,cnv,,,,,
CCDC53,mut,,,,,
CCDC53,cnv,,,,,
NUP37,mut,,,,,
NUP37,cnv,,,,,
PARPBP,mut,,,,,
PARPBP,cnv,,,,,
PMCH,mut,,,,,
PMCH,cnv,,,,,
RN7SL793P,mut,,,,,
RN7SL793P,cnv,,,,,
IGF1,mut,,,,,
IGF1,cnv,,,,,
LINC00485,mut,,,,,
LINC00485,cnv,,,,,
PAH,mut,,,,,
PAH,cnv,,,,,
ASCL1,mut,,,,,
ASCL1,cnv,,,,,
C12orf42,mut,,,,,
C12orf42,cnv,,,,,
STAB2,mut,,,,,
STAB2,cnv,,,,,
NT5DC3,mut,,,,,
NT5DC3,cnv,,,,,
HSP90B1,mut,,,,,
HSP90B1,cnv,,,,,
MIR3652,mut,,,,,
MIR3652,cnv,,,,,
C12orf73,mut,,,,,
C12orf73,cnv,,,,,
TDG,mut,,,,,
TDG,cnv,,,,,
GLT8D2,mut,,,,,
GLT8D2,cnv,,,,,
HCFC2,mut,,,,,
HCFC2,cnv,,,,,
NFYB,mut,,,,,
NFYB,cnv,,,,,
RNA5SP370,mut,,,,,
RNA5SP370,cnv,,,,,
TXNRD1,mut,,,,,
TXNRD1,cnv,,,,,
EID3,mut,,,,,
EID3,cnv,,,,,
CHST11,mut,,,,,
CHST11,cnv,,,,,
MIR3922,mut,,,,,
MIR3922,cnv,,,,,
SLC41A2,mut,,,,,
SLC41A2,cnv,,,,,
C12orf45,mut,,,,,
C12orf45,cnv,,,,,
ALDH1L2,mut,,,,,
ALDH1L2,cnv,,,,,
KIAA1033,mut,,,,,
KIAA1033,cnv,,,,,
APPL2,mut,,,,,
APPL2,cnv,,,,,
C12orf75,mut,,,,,
C12orf75,cnv,,,,,
NUAK1,mut,,,,,
NUAK1,cnv,,,,,
CKAP4,mut,,,,,
CKAP4,cnv,,,,,
TCP11L2,mut,,,,,
TCP11L2,cnv,,,,,
POLR3B,mut,,,,,
POLR3B,cnv,,,,,
RFX4,mut,,,,,
RFX4,cnv,,,,,
RIC8B,mut,,,,,
RIC8B,cnv,,,,,
C12orf23,mut,,,,,
C12orf23,cnv,,,,,
MTERFD3,mut,,,,,
MTERFD3,cnv,,,,,
CRY1,mut,,,,,
CRY1,cnv,,,,,
BTBD11,mut,,,,,
BTBD11,cnv,,,,,
RNA5SP371,mut,,,,,
RNA5SP371,cnv,,,,,
PWP1,mut,,,,,
PWP1,cnv,,,,,
PRDM4,mut,,,,,
PRDM4,cnv,,,,,
ASCL4,mut,,,,,
ASCL4,cnv,,,,,
WSCD2,mut,,,,,
WSCD2,cnv,,,,,
CMKLR1,mut,,,,,
CMKLR1,cnv,,,,,
FICD,mut,,,,,
FICD,cnv,,,,,
SART3,mut,,,,,
SART3,cnv,,,,,
ISCU,mut,,,,,
ISCU,cnv,,,,,
TMEM119,mut,,,,,
TMEM119,cnv,,,,,
SELPLG,mut,,,,,
SELPLG,cnv,,,,,
CORO1C,mut,,,,,
CORO1C,cnv,,,,,
SSH1,mut,,,,,
SSH1,cnv,,,,,
MIR619,mut,,,,,
MIR619,cnv,,,,,
DAO,mut,,,,,
DAO,cnv,,,,,
SVOP,mut,,,,,
SVOP,cnv,,,,,
USP30,mut,,,,,
USP30,cnv,,,,,
RNA5SP372,mut,,,,,
RNA5SP372,cnv,,,,,
ALKBH2,mut,,,,,
ALKBH2,cnv,,,,,
UNG,mut,,,,,
UNG,cnv,,,,,
ACACB,mut,,,,,
ACACB,cnv,,,,,
FOXN4,mut,,,,,
FOXN4,cnv,,,,,
MYO1H,mut,,,,,
MYO1H,cnv,,,,,
KCTD10,mut,,,,,
KCTD10,cnv,,,,,
UBE3B,mut,,,,,
UBE3B,cnv,,,,,
MMAB,mut,,,,,
MMAB,cnv,,,,,
MVK,mut,,,,,
MVK,cnv,,,,,
RN7SKP250,mut,,,,,
RN7SKP250,cnv,,,,,
FAM222A,mut,,,,,
FAM222A,cnv,,,,,
TRPV4,mut,,,,,
TRPV4,cnv,,,,,
MIR4497,mut,,,,,
MIR4497,cnv,,,,,
GLTP,mut,,,,,
GLTP,cnv,,,,,
RN7SL441P,mut,,,,,
RN7SL441P,cnv,,,,,
TCHP,mut,,,,,
TCHP,cnv,,,,,
GIT2,mut,,,,,
GIT2,cnv,,,,,
ANKRD13A,mut,,,,,
ANKRD13A,cnv,,,,,
C12orf76,mut,,,,,
C12orf76,cnv,,,,,
IFT81,mut,,,,,
IFT81,cnv,,,,,
ATP2A2,mut,,,,,
ATP2A2,cnv,,,,,
RN7SL769P,mut,,,,,
RN7SL769P,cnv,,,,,
ANAPC7,mut,,,,,
ANAPC7,cnv,,,,,
ARPC3,mut,,,,,
ARPC3,cnv,,,,,
GPN3,mut,,,,,
GPN3,cnv,,,,,
FAM216A,mut,,,,,
FAM216A,cnv,,,,,
VPS29,mut,,,,,
VPS29,cnv,,,,,
RAD9B,mut,,,,,
RAD9B,cnv,,,,,
PPTC7,mut,,,,,
PPTC7,cnv,,,,,
TCTN1,mut,,,,,
TCTN1,cnv,,,,,
HVCN1,mut,,,,,
HVCN1,cnv,,,,,
RN7SL387P,mut,,,,,
RN7SL387P,cnv,,,,,
PPP1CC,mut,,,,,
PPP1CC,cnv,,,,,
CCDC63,mut,,,,,
CCDC63,cnv,,,,,
MYL2,mut,,,,,
MYL2,cnv,,,,,
CUX2,mut,,,,,
CUX2,cnv,,,,,
RNA5SP373,mut,,,,,
RNA5SP373,cnv,,,,,
FAM109A,mut,,,,,
FAM109A,cnv,,,,,
SH2B3,mut,,,,,
SH2B3,cnv,,,,,
ATXN2,mut,,,,,
ATXN2,cnv,,,,,
BRAP,mut,,,,,
BRAP,cnv,,,,,
ACAD10,mut,,,,,
ACAD10,cnv,,,,,
ALDH2,mut,,,,,
ALDH2,cnv,,,,,
MAPKAPK5,mut,,,,,
MAPKAPK5,cnv,,,,,
ADAM1A,mut,,,,,
ADAM1A,cnv,,,,,
TMEM116,mut,,,,,
TMEM116,cnv,,,,,
ERP29,mut,,,,,
ERP29,cnv,,,,,
NAA25,mut,,,,,
NAA25,cnv,,,,,
MIR3657,mut,,,,,
MIR3657,cnv,,,,,
TRAFD1,mut,,,,,
TRAFD1,cnv,,,,,
HECTD4,mut,,,,,
HECTD4,cnv,,,,,
RN7SKP71,mut,,,,,
RN7SKP71,cnv,,,,,
PTPN11,mut,,,,,
PTPN11,cnv,,,,,
RPL6,mut,,,,,
RPL6,cnv,,,,,
RPH3A,mut,,,,,
RPH3A,cnv,,,,,
OAS1,mut,,,,,
OAS1,cnv,,,,,
OAS3,mut,,,,,
OAS3,cnv,,,,,
OAS2,mut,,,,,
OAS2,cnv,,,,,
DTX1,mut,,,,,
DTX1,cnv,,,,,
RASAL1,mut,,,,,
RASAL1,cnv,,,,,
CCDC42B,mut,,,,,
CCDC42B,cnv,,,,,
DDX54,mut,,,,,
DDX54,cnv,,,,,
C12orf52,mut,,,,,
C12orf52,cnv,,,,,
IQCD,mut,,,,,
IQCD,cnv,,,,,
TPCN1,mut,,,,,
TPCN1,cnv,,,,,
SLC24A6,mut,,,,,
SLC24A6,cnv,,,,,
PLBD2,mut,,,,,
PLBD2,cnv,,,,,
SDS,mut,,,,,
SDS,cnv,,,,,
SDSL,mut,,,,,
SDSL,cnv,,,,,
LHX5,mut,,,,,
LHX5,cnv,,,,,
RBM19,mut,,,,,
RBM19,cnv,,,,,
TBX5,mut,,,,,
TBX5,cnv,,,,,
RN7SKP216,mut,,,,,
RN7SKP216,cnv,,,,,
TBX3,mut,,,,,
TBX3,cnv,,,,,
RN7SL865P,mut,,,,,
RN7SL865P,cnv,,,,,
MED13L,mut,,,,,
MED13L,cnv,,,,,
MIR620,mut,,,,,
MIR620,cnv,,,,,
LINC00173,mut,,,,,
LINC00173,cnv,,,,,
MAP1LC3B2,mut,,,,,
MAP1LC3B2,cnv,,,,,
C12orf49,mut,,,,,
C12orf49,cnv,,,,,
RNFT2,mut,,,,,
RNFT2,cnv,,,,,
HRK,mut,,,,,
HRK,cnv,,,,,
FBXW8,mut,,,,,
FBXW8,cnv,,,,,
TESC,mut,,,,,
TESC,cnv,,,,,
FBXO21,mut,,,,,
FBXO21,cnv,,,,,
NOS1,mut,,,,,
NOS1,cnv,,,,,
KSR2,mut,,,,,
KSR2,cnv,,,,,
RFC5,mut,,,,,
RFC5,cnv,,,,,
WSB2,mut,,,,,
WSB2,cnv,,,,,
VSIG10,mut,,,,,
VSIG10,cnv,,,,,
PEBP1,mut,,,,,
PEBP1,cnv,,,,,
TAOK3,mut,,,,,
TAOK3,cnv,,,,,
SUDS3,mut,,,,,
SUDS3,cnv,,,,,
RNA5SP374,mut,,,,,
RNA5SP374,cnv,,,,,
SRRM4,mut,,,,,
SRRM4,cnv,,,,,
RN7SL508P,mut,,,,,
RN7SL508P,cnv,,,,,
HSPB8,mut,,,,,
HSPB8,cnv,,,,,
CCDC60,mut,,,,,
CCDC60,cnv,,,,,
TMEM233,mut,,,,,
TMEM233,cnv,,,,,
RN7SKP197,mut,,,,,
RN7SKP197,cnv,,,,,
PRKAB1,mut,,,,,
PRKAB1,cnv,,,,,
CIT,mut,,,,,
CIT,cnv,,,,,
MIR1178,mut,,,,,
MIR1178,cnv,,,,,
CCDC64,mut,,,,,
CCDC64,cnv,,,,,
RAB35,mut,,,,,
RAB35,cnv,,,,,
GCN1L1,mut,,,,,
GCN1L1,cnv,,,,,
MIR4498,mut,,,,,
MIR4498,cnv,,,,,
RPLP0,mut,,,,,
RPLP0,cnv,,,,,
PXN,mut,,,,,
PXN,cnv,,,,,
SIRT4,mut,,,,,
SIRT4,cnv,,,,,
PLA2G1B,mut,,,,,
PLA2G1B,cnv,,,,,
MSI1,mut,,,,,
MSI1,cnv,,,,,
RPS27P25,mut,,,,,
RPS27P25,cnv,,,,,
COX6A1,mut,,,,,
COX6A1,cnv,,,,,
GATC,mut,,,,,
GATC,cnv,,,,,
TRIAP1,mut,,,,,
TRIAP1,cnv,,,,,
SRSF9,mut,,,,,
SRSF9,cnv,,,,,
DYNLL1,mut,,,,,
DYNLL1,cnv,,,,,
COQ5,mut,,,,,
COQ5,cnv,,,,,
RNF10,mut,,,,,
RNF10,cnv,,,,,
POP5,mut,,,,,
POP5,cnv,,,,,
CABP1,mut,,,,,
CABP1,cnv,,,,,
MLEC,mut,,,,,
MLEC,cnv,,,,,
UNC119B,mut,,,,,
UNC119B,cnv,,,,,
MIR4700,mut,,,,,
MIR4700,cnv,,,,,
ACADS,mut,,,,,
ACADS,cnv,,,,,
SPPL3,mut,,,,,
SPPL3,cnv,,,,,
HNF1A,mut,,,,,
HNF1A,cnv,,,,,
C12orf43,mut,,,,,
C12orf43,cnv,,,,,
OASL,mut,,,,,
OASL,cnv,,,,,
P2RX7,mut,,,,,
P2RX7,cnv,,,,,
P2RX4,mut,,,,,
P2RX4,cnv,,,,,
CAMKK2,mut,,,,,
CAMKK2,cnv,,,,,
ANAPC5,mut,,,,,
ANAPC5,cnv,,,,,
RNF34,mut,,,,,
RNF34,cnv,,,,,
KDM2B,mut,,,,,
KDM2B,cnv,,,,,
ORAI1,mut,,,,,
ORAI1,cnv,,,,,
MORN3,mut,,,,,
MORN3,cnv,,,,,
TMEM120B,mut,,,,,
TMEM120B,cnv,,,,,
RHOF,mut,,,,,
RHOF,cnv,,,,,
SETD1B,mut,,,,,
SETD1B,cnv,,,,,
HPD,mut,,,,,
HPD,cnv,,,,,
PSMD9,mut,,,,,
PSMD9,cnv,,,,,
WDR66,mut,,,,,
WDR66,cnv,,,,,
BCL7A,mut,,,,,
BCL7A,cnv,,,,,
MLXIP,mut,,,,,
MLXIP,cnv,,,,,
LRRC43,mut,,,,,
LRRC43,cnv,,,,,
IL31,mut,,,,,
IL31,cnv,,,,,
B3GNT4,mut,,,,,
B3GNT4,cnv,,,,,
DIABLO,mut,,,,,
DIABLO,cnv,,,,,
VPS33A,mut,,,,,
VPS33A,cnv,,,,,
CLIP1,mut,,,,,
CLIP1,cnv,,,,,
ZCCHC8,mut,,,,,
ZCCHC8,cnv,,,,,
RSRC2,mut,,,,,
RSRC2,cnv,,,,,
KNTC1,mut,,,,,
KNTC1,cnv,,,,,
HCAR1,mut,,,,,
HCAR1,cnv,,,,,
HCAR2,mut,,,,,
HCAR2,cnv,,,,,
HCAR3,mut,,,,,
HCAR3,cnv,,,,,
DENR,mut,,,,,
DENR,cnv,,,,,
CCDC62,mut,,,,,
CCDC62,cnv,,,,,
HIP1R,mut,,,,,
HIP1R,cnv,,,,,
VPS37B,mut,,,,,
VPS37B,cnv,,,,,
ABCB9,mut,,,,,
ABCB9,cnv,,,,,
ARL6IP4,mut,,,,,
ARL6IP4,cnv,,,,,
OGFOD2,mut,,,,,
OGFOD2,cnv,,,,,
PITPNM2,mut,,,,,
PITPNM2,cnv,,,,,
MIR4304,mut,,,,,
MIR4304,cnv,,,,,
RN7SL133P,mut,,,,,
RN7SL133P,cnv,,,,,
MPHOSPH9,mut,,,,,
MPHOSPH9,cnv,,,,,
C12orf65,mut,,,,,
C12orf65,cnv,,,,,
CDK2AP1,mut,,,,,
CDK2AP1,cnv,,,,,
RNA5SP375,mut,,,,,
RNA5SP375,cnv,,,,,
SBNO1,mut,,,,,
SBNO1,cnv,,,,,
SETD8,mut,,,,,
SETD8,cnv,,,,,
RILPL2,mut,,,,,
RILPL2,cnv,,,,,
SNRNP35,mut,,,,,
SNRNP35,cnv,,,,,
RILPL1,mut,,,,,
RILPL1,cnv,,,,,
MIR3908,mut,,,,,
MIR3908,cnv,,,,,
TMED2,mut,,,,,
TMED2,cnv,,,,,
DDX55,mut,,,,,
DDX55,cnv,,,,,
EIF2B1,mut,,,,,
EIF2B1,cnv,,,,,
ATP6V0A2,mut,,,,,
ATP6V0A2,cnv,,,,,
GTF2H3,mut,,,,,
GTF2H3,cnv,,,,,
TCTN2,mut,,,,,
TCTN2,cnv,,,,,
DNAH10,mut,,,,,
DNAH10,cnv,,,,,
CCDC92,mut,,,,,
CCDC92,cnv,,,,,
DNAH10OS,mut,,,,,
DNAH10OS,cnv,,,,,
ZNF664,mut,,,,,
ZNF664,cnv,,,,,
FAM101A,mut,,,,,
FAM101A,cnv,,,,,
NCOR2,mut,,,,,
NCOR2,cnv,,,,,
SCARB1,mut,,,,,
SCARB1,cnv,,,,,
UBC,mut,,,,,
UBC,cnv,,,,,
MIR5188,mut,,,,,
MIR5188,cnv,,,,,
RPL22P19,mut,,,,,
RPL22P19,cnv,,,,,
DHX37,mut,,,,,
DHX37,cnv,,,,,
BRI3BP,mut,,,,,
BRI3BP,cnv,,,,,
AACS,mut,,,,,
AACS,cnv,,,,,
TMEM132B,mut,,,,,
TMEM132B,cnv,,,,,
LINC00943,mut,,,,,
LINC00943,cnv,,,,,
LINC00507,mut,,,,,
LINC00507,cnv,,,,,
LINC00508,mut,,,,,
LINC00508,cnv,,,,,
MIR4419B,mut,,,,,
MIR4419B,cnv,,,,,
MIR3612,mut,,,,,
MIR3612,cnv,,,,,
TMEM132C,mut,,,,,
TMEM132C,cnv,,,,,
SLC15A4,mut,,,,,
SLC15A4,cnv,,,,,
GLT1D1,mut,,,,,
GLT1D1,cnv,,,,,
TMEM132D,mut,,,,,
TMEM132D,cnv,,,,,
FZD10,mut,,,,,
FZD10,cnv,,,,,
PIWIL1,mut,,,,,
PIWIL1,cnv,,,,,
RIMBP2,mut,,,,,
RIMBP2,cnv,,,,,
RN7SL534P,mut,,,,,
RN7SL534P,cnv,,,,,
STX2,mut,,,,,
STX2,cnv,,,,,
RAN,mut,,,,,
RAN,cnv,,,,,
GPR133,mut,,,,,
GPR133,cnv,,,,,
RNA5SP376,mut,,,,,
RNA5SP376,cnv,,,,,
RNA5SP377,mut,,,,,
RNA5SP377,cnv,,,,,
SFSWAP,mut,,,,,
SFSWAP,cnv,,,,,
RNA5SP378,mut,,,,,
RNA5SP378,cnv,,,,,
MMP17,mut,,,,,
MMP17,cnv,,,,,
ULK1,mut,,,,,
ULK1,cnv,,,,,
PUS1,mut,,,,,
PUS1,cnv,,,,,
EP400,mut,,,,,
EP400,cnv,,,,,
SNORA49,mut,,,,,
SNORA49,cnv,,,,,
EP400NL,mut,,,,,
EP400NL,cnv,,,,,
DDX51,mut,,,,,
DDX51,cnv,,,,,
GALNT9,mut,,,,,
GALNT9,cnv,,,,,
NOC4L,mut,,,,,
NOC4L,cnv,,,,,
MUC8,mut,,,,,
MUC8,cnv,,,,,
FBRSL1,mut,,,,,
FBRSL1,cnv,,,,,
ANHX,mut,,,,,
ANHX,cnv,,,,,
ANKLE2,mut,,,,,
ANKLE2,cnv,,,,,
CHFR,mut,,,,,
CHFR,cnv,,,,,
GOLGA3,mut,,,,,
GOLGA3,cnv,,,,,
LRCOL1,mut,,,,,
LRCOL1,cnv,,,,,
P2RX2,mut,,,,,
P2RX2,cnv,,,,,
PGAM5,mut,,,,,
PGAM5,cnv,,,,,
POLE,mut,,,,,
POLE,cnv,,,,,
PXMP2,mut,,,,,
PXMP2,cnv,,,,,
RNA5SP379,mut,,,,,
RNA5SP379,cnv,,,,,
RNU4ATAC12P,mut,,,,,
RNU4ATAC12P,cnv,,,,,
ZNF10,mut,,,,,
ZNF10,cnv,,,,,
ZNF140,mut,,,,,
ZNF140,cnv,,,,,
ZNF268,mut,,,,,
ZNF268,cnv,,,,,
ZNF26,mut,,,,,
ZNF26,cnv,,,,,
ZNF605,mut,,,,,
ZNF605,cnv,,,,,
ZNF84,mut,,,,,
ZNF84,cnv,,,,,
ZNF891,mut,,,,,
ZNF891,cnv,,,,,
LINC00349,mut,,,,,
LINC00349,cnv,,,,,
LINC00387,mut,,,,,
LINC00387,cnv,,,,,
LINC00388,mut,,,,,
LINC00388,cnv,,,,,
PHF2P2,mut,,,,,
PHF2P2,cnv,,,,,
LINC00442,mut,,,,,
LINC00442,cnv,,,,,
RNA5SP24,mut,,,,,
RNA5SP24,cnv,,,,,
TUBA3C,mut,,,,,
TUBA3C,cnv,,,,,
LINC00421,mut,,,,,
LINC00421,cnv,,,,,
TPTE2,mut,,,,,
TPTE2,cnv,,,,,
LINC00350,mut,,,,,
LINC00350,cnv,,,,,
MPHOSPH8,mut,,,,,
MPHOSPH8,cnv,,,,,
PSPC1,mut,,,,,
PSPC1,cnv,,,,,
RN7SL166P,mut,,,,,
RN7SL166P,cnv,,,,,
ZMYM5,mut,,,,,
ZMYM5,cnv,,,,,
ZMYM2,mut,,,,,
ZMYM2,cnv,,,,,
GJA3,mut,,,,,
GJA3,cnv,,,,,
LINC00556,mut,,,,,
LINC00556,cnv,,,,,
GJB2,mut,,,,,
GJB2,cnv,,,,,
CRYL1,mut,,,,,
CRYL1,cnv,,,,,
GJB6,mut,,,,,
GJB6,cnv,,,,,
MIR4499,mut,,,,,
MIR4499,cnv,,,,,
IFT88,mut,,,,,
IFT88,cnv,,,,,
IL17D,mut,,,,,
IL17D,cnv,,,,,
N6AMT2,mut,,,,,
N6AMT2,cnv,,,,,
XPO4,mut,,,,,
XPO4,cnv,,,,,
HNRNPA1P30,mut,,,,,
HNRNPA1P30,cnv,,,,,
LATS2,mut,,,,,
LATS2,cnv,,,,,
RN7SL80P,mut,,,,,
RN7SL80P,cnv,,,,,
SAP18,mut,,,,,
SAP18,cnv,,,,,
SKA3,mut,,,,,
SKA3,cnv,,,,,
MRP63,mut,,,,,
MRP63,cnv,,,,,
ESRRAP2,mut,,,,,
ESRRAP2,cnv,,,,,
MIPEPP3,mut,,,,,
MIPEPP3,cnv,,,,,
RNA5SP25,mut,,,,,
RNA5SP25,cnv,,,,,
ZDHHC20,mut,,,,,
ZDHHC20,cnv,,,,,
MICU2,mut,,,,,
MICU2,cnv,,,,,
FGF9,mut,,,,,
FGF9,cnv,,,,,
RN7SL766P,mut,,,,,
RN7SL766P,cnv,,,,,
LINC00424,mut,,,,,
LINC00424,cnv,,,,,
LINC00621,mut,,,,,
LINC00621,cnv,,,,,
RNY3P4,mut,,,,,
RNY3P4,cnv,,,,,
LINC00362,mut,,,,,
LINC00362,cnv,,,,,
SGCG,mut,,,,,
SGCG,cnv,,,,,
SACS,mut,,,,,
SACS,cnv,,,,,
LINC00327,mut,,,,,
LINC00327,cnv,,,,,
LINC00352,mut,,,,,
LINC00352,cnv,,,,,
ANKRD20A19P,mut,,,,,
ANKRD20A19P,cnv,,,,,
C1QTNF9B,mut,,,,,
C1QTNF9B,cnv,,,,,
MIPEP,mut,,,,,
MIPEP,cnv,,,,,
SPATA13,mut,,,,,
SPATA13,cnv,,,,,
TNFRSF19,mut,,,,,
TNFRSF19,cnv,,,,,
MIR2276,mut,,,,,
MIR2276,cnv,,,,,
C1QTNF9,mut,,,,,
C1QTNF9,cnv,,,,,
LINC00566,mut,,,,,
LINC00566,cnv,,,,,
PARP4,mut,,,,,
