gene,feature,nn_fold_0,nn_fold_1,nn_fold_2,nn_fold_3,nn_fold_4
PPP4C,mut,,,,,
PPP4C,cnv,,,,,
PPP4R1,mut,,,,,
PPP4R1,cnv,,,,,
PPP4R1L,mut,,,,,
PPP4R1L,cnv,,,,,
PPP4R2,mut,,,,,
PPP4R2,cnv,,,,,
PPP4R4,mut,,,,,
PPP4R4,cnv,,,,,
PPP5C,mut,,,,,
PPP5C,cnv,,,,,
PPP5D1,mut,,,,,
PPP5D1,cnv,,,,,
PPP6C,mut,,,,,
PPP6C,cnv,,,,,
PPP6R1,mut,,,,,
PPP6R1,cnv,,,,,
PPP6R2,mut,,,,,
PPP6R2,cnv,,,,,
PPP6R3,mut,,,,,
PPP6R3,cnv,,,,,
PPRC1,mut,,,,,
PPRC1,cnv,,,,,
PPT1,mut,,,,,
PPT1,cnv,,,,,
PPT2,mut,,,,,
PPT2,cnv,,,,,
PPTC7,mut,,,,,
PPTC7,cnv,,,,,
PPWD1,mut,,,,,
PPWD1,cnv,,,,,
PPY,mut,,,,,
PPY,cnv,,,,,
PPY2,mut,,,,,
PPY2,cnv,,,,,
PQBP1,mut,,,,,
PQBP1,cnv,,,,,
PQLC1,mut,,,,,
PQLC1,cnv,,,,,
PQLC2,mut,,,,,
PQLC2,cnv,,,,,
PQLC3,mut,,,,,
PQLC3,cnv,,,,,
PRAC,mut,,,,,
PRAC,cnv,,,,,
PRADC1,mut,,,,,
PRADC1,cnv,,,,,
PRAF2,mut,,,,,
PRAF2,cnv,,,,,
PRAM1,mut,,,,,
PRAM1,cnv,,,,,
PRAME,mut,,,,,
PRAME,cnv,,,,,
PRAMEF1,mut,,,,,
PRAMEF1,cnv,,,,,
PRAMEF10,mut,,,,,
PRAMEF10,cnv,,,,,
PRAMEF11,mut,,,,,
PRAMEF11,cnv,,,,,
PRAMEF12,mut,,,,,
PRAMEF12,cnv,,,,,
PRAMEF13,mut,,,,,
PRAMEF13,cnv,,,,,
PRAMEF14,mut,,,,,
PRAMEF14,cnv,,,,,
PRAMEF15,mut,,,,,
PRAMEF15,cnv,,,,,
PRAMEF16,mut,,,,,
PRAMEF16,cnv,,,,,
PRAMEF17,mut,,,,,
PRAMEF17,cnv,,,,,
PRAMEF18,mut,,,,,
PRAMEF18,cnv,,,,,
PRAMEF19,mut,,,,,
PRAMEF19,cnv,,,,,
PRAMEF2,mut,,,,,
PRAMEF2,cnv,,,,,
PRAMEF20,mut,,,,,
PRAMEF20,cnv,,,,,
PRAMEF21,mut,,,,,
PRAMEF21,cnv,,,,,
PRAMEF22,mut,,,,,
PRAMEF22,cnv,,,,,
PRAMEF24P,mut,,,,,
PRAMEF24P,cnv,,,,,
PRAMEF3,mut,,,,,
PRAMEF3,cnv,,,,,
PRAMEF4,mut,,,,,
PRAMEF4,cnv,,,,,
PRAMEF5,mut,,,,,
PRAMEF5,cnv,,,,,
PRAMEF6,mut,,,,,
PRAMEF6,cnv,,,,,
PRAMEF7,mut,,,,,
PRAMEF7,cnv,,,,,
PRAMEF8,mut,,,,,
PRAMEF8,cnv,,,,,
PRAMEF9,mut,,,,,
PRAMEF9,cnv,,,,,
PRAP1,mut,,,,,
PRAP1,cnv,,,,,
PRB1,mut,,,,,
PRB1,cnv,,,,,
PRB2,mut,,,,,
PRB2,cnv,,,,,
PRB3,mut,,,,,
PRB3,cnv,,,,,
PRB4,mut,,,,,
PRB4,cnv,,,,,
PRC1,mut,,,,,
PRC1,cnv,,,,,
PRCC,mut,,,,,
PRCC,cnv,,,,,
PRCD,mut,,,,,
PRCD,cnv,,,,,
PRCP,mut,,,,,
PRCP,cnv,,,,,
PRDM1,mut,,,,,
PRDM1,cnv,,,,,
PRDM10,mut,,,,,
PRDM10,cnv,,,,,
PRDM11,mut,,,,,
PRDM11,cnv,,,,,
PRDM12,mut,,,,,
PRDM12,cnv,,,,,
PRDM13,mut,,,,,
PRDM13,cnv,,,,,
PRDM14,mut,,,,,
PRDM14,cnv,,,,,
PRDM15,mut,,,,,
PRDM15,cnv,,,,,
PRDM16,mut,,,,,
PRDM16,cnv,,,,,
PRDM2,mut,,,,,
PRDM2,cnv,,,,,
PRDM4,mut,,,,,
PRDM4,cnv,,,,,
PRDM5,mut,,,,,
PRDM5,cnv,,,,,
PRDM6,mut,,,,,
PRDM6,cnv,,,,,
PRDM7,mut,,,,,
PRDM7,cnv,,,,,
PRDM8,mut,,,,,
PRDM8,cnv,,,,,
PRDM9,mut,,,,,
PRDM9,cnv,,,,,
PRDX1,mut,,,,,
PRDX1,cnv,,,,,
PRDX2,mut,,,,,
PRDX2,cnv,,,,,
PRDX3,mut,,,,,
PRDX3,cnv,,,,,
PRDX4,mut,,,,,
PRDX4,cnv,,,,,
PRDX5,mut,,,,,
PRDX5,cnv,,,,,
PRDX6,mut,,,,,
PRDX6,cnv,,,,,
PREB,mut,,,,,
PREB,cnv,,,,,
PRELID1,mut,,,,,
PRELID1,cnv,,,,,
PRELID1P1,mut,,,,,
PRELID1P1,cnv,,,,,
PRELID2,mut,,,,,
PRELID2,cnv,,,,,
PRELP,mut,,,,,
PRELP,cnv,,,,,
PREP,mut,,,,,
PREP,cnv,,,,,
PREPL,mut,,,,,
PREPL,cnv,,,,,
PREX1,mut,,,,,
PREX1,cnv,,,,,
PREX2,mut,,,,,
PREX2,cnv,,,,,
PRF1,mut,,,,,
PRF1,cnv,,,,,
PRG2,mut,,,,,
PRG2,cnv,,,,,
PRG3,mut,,,,,
PRG3,cnv,,,,,
PRG4,mut,,,,,
PRG4,cnv,,,,,
PRH1,mut,,,,,
PRH1,cnv,,,,,
PRH2,mut,,,,,
PRH2,cnv,,,,,
PRICKLE1,mut,,,,,
PRICKLE1,cnv,,,,,
PRICKLE2,mut,,,,,
PRICKLE2,cnv,,,,,
PRICKLE3,mut,,,,,
PRICKLE3,cnv,,,,,
PRICKLE4,mut,,,,,
PRICKLE4,cnv,,,,,
PRIM1,mut,,,,,
PRIM1,cnv,,,,,
PRIM2,mut,,,,,
PRIM2,cnv,,,,,
PRIMA1,mut,,,,,
PRIMA1,cnv,,,,,
PRKAA1,mut,,,,,
PRKAA1,cnv,,,,,
PRKAA2,mut,,,,,
PRKAA2,cnv,,,,,
PRKAB1,mut,,,,,
PRKAB1,cnv,,,,,
PRKAB2,mut,,,,,
PRKAB2,cnv,,,,,
PRKACA,mut,,,,,
PRKACA,cnv,,,,,
PRKACB,mut,,,,,
PRKACB,cnv,,,,,
PRKACG,mut,,,,,
PRKACG,cnv,,,,,
PRKAG1,mut,,,,,
PRKAG1,cnv,,,,,
PRKAG2,mut,,,,,
PRKAG2,cnv,,,,,
PRKAG3,mut,,,,,
PRKAG3,cnv,,,,,
PRKAR1A,mut,,,,,
PRKAR1A,cnv,,,,,
PRKAR1B,mut,,,,,
PRKAR1B,cnv,,,,,
PRKAR2A,mut,,,,,
PRKAR2A,cnv,,,,,
PRKAR2B,mut,,,,,
PRKAR2B,cnv,,,,,
PRKCA,mut,,,,,
PRKCA,cnv,,,,,
PRKCB,mut,,,,,
PRKCB,cnv,,,,,
PRKCD,mut,,,,,
PRKCD,cnv,,,,,
PRKCDBP,mut,,,,,
PRKCDBP,cnv,,,,,
PRKCE,mut,,,,,
PRKCE,cnv,,,,,
PRKCG,mut,,,,,
PRKCG,cnv,,,,,
PRKCH,mut,,,,,
PRKCH,cnv,,,,,
PRKCI,mut,,,,,
PRKCI,cnv,,,,,
PRKCQ,mut,,,,,
PRKCQ,cnv,,,,,
PRKCSH,mut,,,,,
PRKCSH,cnv,,,,,
PRKCZ,mut,,,,,
PRKCZ,cnv,,,,,
PRKD1,mut,,,,,
PRKD1,cnv,,,,,
PRKD2,mut,,,,,
PRKD2,cnv,,,,,
PRKD3,mut,,,,,
PRKD3,cnv,,,,,
PRKDC,mut,,,,,
PRKDC,cnv,,,,,
PRKG1,mut,,,,,
PRKG1,cnv,,,,,
PRKG2,mut,,,,,
PRKG2,cnv,,,,,
PRKRA,mut,,,,,
PRKRA,cnv,,,,,
PRKRIP1,mut,,,,,
PRKRIP1,cnv,,,,,
PRKRIR,mut,,,,,
PRKRIR,cnv,,,,,
PRKX,mut,,,,,
PRKX,cnv,,,,,
PRL,mut,,,,,
PRL,cnv,,,,,
PRLH,mut,,,,,
PRLH,cnv,,,,,
PRLHR,mut,,,,,
PRLHR,cnv,,,,,
PRLR,mut,,,,,
PRLR,cnv,,,,,
PRM1,mut,,,,,
PRM1,cnv,,,,,
PRM2,mut,,,,,
PRM2,cnv,,,,,
PRM3,mut,,,,,
PRM3,cnv,,,,,
PRMT1,mut,,,,,
PRMT1,cnv,,,,,
PRMT10,mut,,,,,
PRMT10,cnv,,,,,
PRMT2,mut,,,,,
PRMT2,cnv,,,,,
PRMT3,mut,,,,,
PRMT3,cnv,,,,,
PRMT5,mut,,,,,
PRMT5,cnv,,,,,
PRMT6,mut,,,,,
PRMT6,cnv,,,,,
PRMT7,mut,,,,,
PRMT7,cnv,,,,,
PRMT8,mut,,,,,
PRMT8,cnv,,,,,
PRND,mut,,,,,
PRND,cnv,,,,,
PRNP,mut,,,,,
PRNP,cnv,,,,,
PRNT,mut,,,,,
PRNT,cnv,,,,,
PROB1,mut,,,,,
PROB1,cnv,,,,,
PROC,mut,,,,,
PROC,cnv,,,,,
PROCA1,mut,,,,,
PROCA1,cnv,,,,,
PROCR,mut,,,,,
PROCR,cnv,,,,,
PRODH,mut,,,,,
PRODH,cnv,,,,,
PRODH2,mut,,,,,
PRODH2,cnv,,,,,
PROK1,mut,,,,,
PROK1,cnv,,,,,
PROK2,mut,,,,,
PROK2,cnv,,,,,
PROKR1,mut,,,,,
PROKR1,cnv,,,,,
PROKR2,mut,,,,,
PROKR2,cnv,,,,,
PROL1,mut,,,,,
PROL1,cnv,,,,,
PROM1,mut,,,,,
PROM1,cnv,,,,,
PROM2,mut,,,,,
PROM2,cnv,,,,,
PROP1,mut,,,,,
PROP1,cnv,,,,,
PRORSD1P,mut,,,,,
PRORSD1P,cnv,,,,,
PROS1,mut,,,,,
PROS1,cnv,,,,,
PROSC,mut,,,,,
PROSC,cnv,,,,,
PROSER1,mut,,,,,
PROSER1,cnv,,,,,
PROSER2,mut,,,,,
PROSER2,cnv,,,,,
PROX1,mut,,,,,
PROX1,cnv,,,,,
PROX2,mut,,,,,
PROX2,cnv,,,,,
PROZ,mut,,,,,
PROZ,cnv,,,,,
PRPF18,mut,,,,,
PRPF18,cnv,,,,,
PRPF19,mut,,,,,
PRPF19,cnv,,,,,
PRPF3,mut,,,,,
PRPF3,cnv,,,,,
PRPF31,mut,,,,,
PRPF31,cnv,,,,,
PRPF38A,mut,,,,,
PRPF38A,cnv,,,,,
PRPF38B,mut,,,,,
PRPF38B,cnv,,,,,
PRPF39,mut,,,,,
PRPF39,cnv,,,,,
PRPF4,mut,,,,,
PRPF4,cnv,,,,,
PRPF40A,mut,,,,,
PRPF40A,cnv,,,,,
PRPF40B,mut,,,,,
PRPF40B,cnv,,,,,
PRPF4B,mut,,,,,
PRPF4B,cnv,,,,,
PRPF6,mut,,,,,
PRPF6,cnv,,,,,
PRPF8,mut,,,,,
PRPF8,cnv,,,,,
PRPH,mut,,,,,
PRPH,cnv,,,,,
PRPH2,mut,,,,,
PRPH2,cnv,,,,,
PRPS1,mut,,,,,
PRPS1,cnv,,,,,
PRPS1L1,mut,,,,,
PRPS1L1,cnv,,,,,
PRPS2,mut,,,,,
PRPS2,cnv,,,,,
PRPSAP1,mut,,,,,
PRPSAP1,cnv,,,,,
PRPSAP2,mut,,,,,
PRPSAP2,cnv,,,,,
PRR11,mut,,,,,
PRR11,cnv,,,,,
PRR12,mut,,,,,
PRR12,cnv,,,,,
PRR13,mut,,,,,
PRR13,cnv,,,,,
PRR14,mut,,,,,
PRR14,cnv,,,,,
PRR14L,mut,,,,,
PRR14L,cnv,,,,,
PRR15,mut,,,,,
PRR15,cnv,,,,,
PRR15L,mut,,,,,
PRR15L,cnv,,,,,
PRR16,mut,,,,,
PRR16,cnv,,,,,
PRR18,mut,,,,,
PRR18,cnv,,,,,
PRR19,mut,,,,,
PRR19,cnv,,,,,
PRR20A,mut,,,,,
PRR20A,cnv,,,,,
PRR20B,mut,,,,,
PRR20B,cnv,,,,,
PRR20C,mut,,,,,
PRR20C,cnv,,,,,
PRR20D,mut,,,,,
PRR20D,cnv,,,,,
PRR20E,mut,,,,,
PRR20E,cnv,,,,,
PRR21,mut,,,,,
PRR21,cnv,,,,,
PRR22,mut,,,,,
PRR22,cnv,,,,,
PRR23A,mut,,,,,
PRR23A,cnv,,,,,
PRR23B,mut,,,,,
PRR23B,cnv,,,,,
PRR23C,mut,,,,,
PRR23C,cnv,,,,,
PRR24,mut,,,,,
PRR24,cnv,,,,,
PRR25,mut,,,,,
PRR25,cnv,,,,,
PRR26,mut,,,,,
PRR26,cnv,,,,,
PRR3,mut,,,,,
PRR3,cnv,,,,,
PRR4,mut,,,,,
PRR4,cnv,,,,,
PRR5,mut,,,,,
PRR5,cnv,,,,,
PRR5L,mut,,,,,
PRR5L,cnv,,,,,
PRR7,mut,,,,,
PRR7,cnv,,,,,
PRR9,mut,,,,,
PRR9,cnv,,,,,
PRRC1,mut,,,,,
PRRC1,cnv,,,,,
PRRC2A,mut,,,,,
PRRC2A,cnv,,,,,
PRRC2B,mut,,,,,
PRRC2B,cnv,,,,,
PRRC2C,mut,,,,,
PRRC2C,cnv,,,,,
PRRG1,mut,,,,,
PRRG1,cnv,,,,,
PRRG2,mut,,,,,
PRRG2,cnv,,,,,
PRRG3,mut,,,,,
PRRG3,cnv,,,,,
PRRG4,mut,,,,,
PRRG4,cnv,,,,,
PRRT1,mut,,,,,
PRRT1,cnv,,,,,
PRRT2,mut,,,,,
PRRT2,cnv,,,,,
PRRT3,mut,,,,,
PRRT3,cnv,,,,,
PRRT4,mut,,,,,
PRRT4,cnv,,,,,
PRRX1,mut,,,,,
PRRX1,cnv,,,,,
PRRX2,mut,,,,,
PRRX2,cnv,,,,,
PRSS1,mut,,,,,
PRSS1,cnv,,,,,
PRSS12,mut,,,,,
PRSS12,cnv,,,,,
PRSS16,mut,,,,,
PRSS16,cnv,,,,,
PRSS21,mut,,,,,
PRSS21,cnv,,,,,
PRSS22,mut,,,,,
PRSS22,cnv,,,,,
PRSS23,mut,,,,,
PRSS23,cnv,,,,,
PRSS27,mut,,,,,
PRSS27,cnv,,,,,
PRSS29P,mut,,,,,
PRSS29P,cnv,,,,,
PRSS3,mut,,,,,
PRSS3,cnv,,,,,
PRSS30P,mut,,,,,
PRSS30P,cnv,,,,,
PRSS33,mut,,,,,
PRSS33,cnv,,,,,
PRSS35,mut,,,,,
PRSS35,cnv,,,,,
PRSS36,mut,,,,,
PRSS36,cnv,,,,,
PRSS37,mut,,,,,
PRSS37,cnv,,,,,
PRSS38,mut,,,,,
PRSS38,cnv,,,,,
PRSS3P2,mut,,,,,
PRSS3P2,cnv,,,,,
PRSS3P3,mut,,,,,
PRSS3P3,cnv,,,,,
PRSS41,mut,,,,,
PRSS41,cnv,,,,,
PRSS42,mut,,,,,
PRSS42,cnv,,,,,
PRSS44,mut,,,,,
PRSS44,cnv,,,,,
PRSS45,mut,,,,,
PRSS45,cnv,,,,,
PRSS46,mut,,,,,
PRSS46,cnv,,,,,
PRSS48,mut,,,,,
PRSS48,cnv,,,,,
PRSS50,mut,,,,,
PRSS50,cnv,,,,,
PRSS51,mut,,,,,
PRSS51,cnv,,,,,
PRSS53,mut,,,,,
PRSS53,cnv,,,,,
PRSS54,mut,,,,,
PRSS54,cnv,,,,,
PRSS55,mut,,,,,
PRSS55,cnv,,,,,
PRSS56,mut,,,,,
PRSS56,cnv,,,,,
PRSS57,mut,,,,,
PRSS57,cnv,,,,,
PRSS58,mut,,,,,
PRSS58,cnv,,,,,
PRSS8,mut,,,,,
PRSS8,cnv,,,,,
PRTFDC1,mut,,,,,
PRTFDC1,cnv,,,,,
PRTG,mut,,,,,
PRTG,cnv,,,,,
PRTN3,mut,,,,,
PRTN3,cnv,,,,,
PRUNE,mut,,,,,
PRUNE,cnv,,,,,
PRUNE2,mut,,,,,
PRUNE2,cnv,,,,,
PRX,mut,,,,,
PRX,cnv,,,,,
PSAP,mut,,,,,
PSAP,cnv,,,,,
PSAPL1,mut,,,,,
PSAPL1,cnv,,,,,
PSAT1,mut,,,,,
PSAT1,cnv,,,,,
PSCA,mut,,,,,
PSCA,cnv,,,,,
PSD,mut,,,,,
PSD,cnv,,,,,
PSD2,mut,,,,,
PSD2,cnv,,,,,
PSD3,mut,,,,,
PSD3,cnv,,,,,
PSD4,mut,,,,,
PSD4,cnv,,,,,
PSEN1,mut,,,,,
PSEN1,cnv,,,,,
PSEN2,mut,,,,,
PSEN2,cnv,,,,,
PSENEN,mut,,,,,
PSENEN,cnv,,,,,
PSG1,mut,,,,,
PSG1,cnv,,,,,
PSG10P,mut,,,,,
PSG10P,cnv,,,,,
PSG11,mut,,,,,
PSG11,cnv,,,,,
PSG2,mut,,,,,
PSG2,cnv,,,,,
PSG3,mut,,,,,
PSG3,cnv,,,,,
PSG4,mut,,,,,
PSG4,cnv,,,,,
PSG5,mut,,,,,
PSG5,cnv,,,,,
PSG6,mut,,,,,
PSG6,cnv,,,,,
PSG7,mut,,,,,
PSG7,cnv,,,,,
PSG8,mut,,,,,
PSG8,cnv,,,,,
PSG9,mut,,,,,
PSG9,cnv,,,,,
PSIP1,mut,,,,,
PSIP1,cnv,,,,,
PSKH1,mut,,,,,
PSKH1,cnv,,,,,
PSKH2,mut,,,,,
PSKH2,cnv,,,,,
PSMA1,mut,,,,,
PSMA1,cnv,,,,,
PSMA2,mut,,,,,
PSMA2,cnv,,,,,
PSMA3,mut,,,,,
PSMA3,cnv,,,,,
PSMA4,mut,,,,,
PSMA4,cnv,,,,,
PSMA5,mut,,,,,
PSMA5,cnv,,,,,
PSMA6,mut,,,,,
PSMA6,cnv,,,,,
PSMA7,mut,,,,,
PSMA7,cnv,,,,,
PSMA8,mut,,,,,
PSMA8,cnv,,,,,
PSMB1,mut,,,,,
PSMB1,cnv,,,,,
PSMB10,mut,,,,,
PSMB10,cnv,,,,,
PSMB11,mut,,,,,
PSMB11,cnv,,,,,
PSMB2,mut,,,,,
PSMB2,cnv,,,,,
PSMB3,mut,,,,,
PSMB3,cnv,,,,,
PSMB4,mut,,,,,
PSMB4,cnv,,,,,
PSMB5,mut,,,,,
PSMB5,cnv,,,,,
PSMB6,mut,,,,,
PSMB6,cnv,,,,,
PSMB7,mut,,,,,
PSMB7,cnv,,,,,
PSMB8,mut,,,,,
PSMB8,cnv,,,,,
PSMB9,mut,,,,,
PSMB9,cnv,,,,,
PSMC1,mut,,,,,
PSMC1,cnv,,,,,
PSMC2,mut,,,,,
PSMC2,cnv,,,,,
PSMC3,mut,,,,,
PSMC3,cnv,,,,,
PSMC3IP,mut,,,,,
PSMC3IP,cnv,,,,,
PSMC4,mut,,,,,
PSMC4,cnv,,,,,
PSMC5,mut,,,,,
PSMC5,cnv,,,,,
PSMC6,mut,,,,,
PSMC6,cnv,,,,,
PSMD1,mut,,,,,
PSMD1,cnv,,,,,
PSMD10,mut,,,,,
PSMD10,cnv,,,,,
PSMD11,mut,,,,,
PSMD11,cnv,,,,,
PSMD12,mut,,,,,
PSMD12,cnv,,,,,
PSMD13,mut,,,,,
PSMD13,cnv,,,,,
PSMD14,mut,,,,,
PSMD14,cnv,,,,,
PSMD2,mut,,,,,
PSMD2,cnv,,,,,
PSMD3,mut,,,,,
PSMD3,cnv,,,,,
PSMD4,mut,,,,,
PSMD4,cnv,,,,,
PSMD5,mut,,,,,
PSMD5,cnv,,,,,
PSMD6,mut,,,,,
PSMD6,cnv,,,,,
PSMD7,mut,,,,,
PSMD7,cnv,,,,,
PSMD8,mut,,,,,
PSMD8,cnv,,,,,
PSMD9,mut,,,,,
PSMD9,cnv,,,,,
PSME1,mut,,,,,
PSME1,cnv,,,,,
PSME2,mut,,,,,
PSME2,cnv,,,,,
PSME3,mut,,,,,
PSME3,cnv,,,,,
PSME4,mut,,,,,
PSME4,cnv,,,,,
PSMF1,mut,,,,,
PSMF1,cnv,,,,,
PSMG1,mut,,,,,
PSMG1,cnv,,,,,
PSMG2,mut,,,,,
PSMG2,cnv,,,,,
PSMG3,mut,,,,,
PSMG3,cnv,,,,,
PSMG4,mut,,,,,
PSMG4,cnv,,,,,
PSORS1C1,mut,,,,,
PSORS1C1,cnv,,,,,
PSORS1C2,mut,,,,,
PSORS1C2,cnv,,,,,
PSORS1C3,mut,,,,,
PSORS1C3,cnv,,,,,
PSPC1,mut,,,,,
PSPC1,cnv,,,,,
PSPH,mut,,,,,
PSPH,cnv,,,,,
PSPN,mut,,,,,
PSPN,cnv,,,,,
PSRC1,mut,,,,,
PSRC1,cnv,,,,,
PSTK,mut,,,,,
PSTK,cnv,,,,,
PSTPIP1,mut,,,,,
PSTPIP1,cnv,,,,,
PSTPIP2,mut,,,,,
PSTPIP2,cnv,,,,,
PTAFR,mut,,,,,
PTAFR,cnv,,,,,
PTAR1,mut,,,,,
PTAR1,cnv,,,,,
PTBP1,mut,,,,,
PTBP1,cnv,,,,,
PTBP2,mut,,,,,
PTBP2,cnv,,,,,
PTBP3,mut,,,,,
PTBP3,cnv,,,,,
PTCD1,mut,,,,,
PTCD1,cnv,,,,,
PTCD2,mut,,,,,
PTCD2,cnv,,,,,
PTCD3,mut,,,,,
PTCD3,cnv,,,,,
PTCH1,mut,,,,,
PTCH1,cnv,,,,,
PTCH2,mut,,,,,
PTCH2,cnv,,,,,
PTCHD1,mut,,,,,
PTCHD1,cnv,,,,,
PTCHD2,mut,,,,,
PTCHD2,cnv,,,,,
PTCHD3,mut,,,,,
PTCHD3,cnv,,,,,
PTCHD3P1,mut,,,,,
PTCHD3P1,cnv,,,,,
PTCHD4,mut,,,,,
PTCHD4,cnv,,,,,
PTCRA,mut,,,,,
PTCRA,cnv,,,,,
PTCSC3,mut,,,,,
PTCSC3,cnv,,,,,
PTDSS1,mut,,,,,
PTDSS1,cnv,,,,,
PTDSS2,mut,,,,,
PTDSS2,cnv,,,,,
PTEN,mut,,,,,
PTEN,cnv,,,,,
PTENP1,mut,,,,,
PTENP1,cnv,,,,,
PTER,mut,,,,,
PTER,cnv,,,,,
PTF1A,mut,,,,,
PTF1A,cnv,,,,,
PTGDR,mut,,,,,
PTGDR,cnv,,,,,
PTGDR2,mut,,,,,
PTGDR2,cnv,,,,,
PTGDS,mut,,,,,
PTGDS,cnv,,,,,
PTGER1,mut,,,,,
PTGER1,cnv,,,,,
PTGER2,mut,,,,,
PTGER2,cnv,,,,,
PTGER3,mut,,,,,
PTGER3,cnv,,,,,
PTGER4,mut,,,,,
PTGER4,cnv,,,,,
PTGES,mut,,,,,
PTGES,cnv,,,,,
PTGES2,mut,,,,,
PTGES2,cnv,,,,,
PTGES3,mut,,,,,
PTGES3,cnv,,,,,
PTGES3L,mut,,,,,
PTGES3L,cnv,,,,,
PTGFR,mut,,,,,
PTGFR,cnv,,,,,
PTGFRN,mut,,,,,
PTGFRN,cnv,,,,,
PTGIR,mut,,,,,
PTGIR,cnv,,,,,
PTGIS,mut,,,,,
PTGIS,cnv,,,,,
PTGR1,mut,,,,,
PTGR1,cnv,,,,,
PTGR2,mut,,,,,
PTGR2,cnv,,,,,
PTGS1,mut,,,,,
PTGS1,cnv,,,,,
PTGS2,mut,,,,,
PTGS2,cnv,,,,,
PTH,mut,,,,,
PTH,cnv,,,,,
PTH1R,mut,,,,,
PTH1R,cnv,,,,,
PTH2,mut,,,,,
PTH2,cnv,,,,,
PTH2R,mut,,,,,
PTH2R,cnv,,,,,
PTHLH,mut,,,,,
PTHLH,cnv,,,,,
PTK2,mut,,,,,
PTK2,cnv,,,,,
PTK2B,mut,,,,,
PTK2B,cnv,,,,,
PTK6,mut,,,,,
PTK6,cnv,,,,,
PTK7,mut,,,,,
PTK7,cnv,,,,,
PTMA,mut,,,,,
PTMA,cnv,,,,,
PTMAP5,mut,,,,,
PTMAP5,cnv,,,,,
PTMS,mut,,,,,
PTMS,cnv,,,,,
PTN,mut,,,,,
PTN,cnv,,,,,
PTOV1,mut,,,,,
PTOV1,cnv,,,,,
PTP4A1,mut,,,,,
PTP4A1,cnv,,,,,
PTP4A2,mut,,,,,
PTP4A2,cnv,,,,,
PTP4A3,mut,,,,,
PTP4A3,cnv,,,,,
PTPDC1,mut,,,,,
PTPDC1,cnv,,,,,
PTPLA,mut,,,,,
PTPLA,cnv,,,,,
PTPLAD1,mut,,,,,
PTPLAD1,cnv,,,,,
PTPLAD2,mut,,,,,
PTPLAD2,cnv,,,,,
PTPLB,mut,,,,,
PTPLB,cnv,,,,,
PTPMT1,mut,,,,,
PTPMT1,cnv,,,,,
PTPN1,mut,,,,,
PTPN1,cnv,,,,,
PTPN11,mut,,,,,
PTPN11,cnv,,,,,
PTPN12,mut,,,,,
PTPN12,cnv,,,,,
PTPN13,mut,,,,,
PTPN13,cnv,,,,,
PTPN14,mut,,,,,
PTPN14,cnv,,,,,
PTPN18,mut,,,,,
PTPN18,cnv,,,,,
PTPN2,mut,,,,,
PTPN2,cnv,,,,,
PTPN20A,mut,,,,,
PTPN20A,cnv,,,,,
PTPN20B,mut,,,,,
PTPN20B,cnv,,,,,
PTPN21,mut,,,,,
PTPN21,cnv,,,,,
PTPN22,mut,,,,,
PTPN22,cnv,,,,,
PTPN23,mut,,,,,
PTPN23,cnv,,,,,
PTPN3,mut,,,,,
PTPN3,cnv,,,,,
PTPN4,mut,,,,,
PTPN4,cnv,,,,,
PTPN5,mut,,,,,
PTPN5,cnv,,,,,
PTPN6,mut,,,,,
PTPN6,cnv,,,,,
PTPN7,mut,,,,,
PTPN7,cnv,,,,,
PTPN9,mut,,,,,
PTPN9,cnv,,,,,
PTPRA,mut,,,,,
PTPRA,cnv,,,,,
PTPRB,mut,,,,,
PTPRB,cnv,,,,,
PTPRC,mut,,,,,
PTPRC,cnv,,,,,
PTPRCAP,mut,,,,,
PTPRCAP,cnv,,,,,
PTPRD,mut,,,,,
PTPRD,cnv,,,,,
PTPRE,mut,,,,,
PTPRE,cnv,,,,,
PTPRF,mut,,,,,
PTPRF,cnv,,,,,
PTPRG,mut,,,,,
PTPRG,cnv,,,,,
PTPRH,mut,,,,,
PTPRH,cnv,,,,,
PTPRJ,mut,,,,,
PTPRJ,cnv,,,,,
PTPRK,mut,,,,,
PTPRK,cnv,,,,,
PTPRM,mut,,,,,
PTPRM,cnv,,,,,
PTPRN,mut,,,,,
PTPRN,cnv,,,,,
PTPRN2,mut,,,,,
PTPRN2,cnv,,,,,
PTPRO,mut,,,,,
PTPRO,cnv,,,,,
PTPRQ,mut,,,,,
PTPRQ,cnv,,,,,
PTPRR,mut,,,,,
PTPRR,cnv,,,,,
PTPRS,mut,,,,,
PTPRS,cnv,,,,,
PTPRT,mut,,,,,
PTPRT,cnv,,,,,
PTPRU,mut,,,,,
PTPRU,cnv,,,,,
PTPRVP,mut,,,,,
PTPRVP,cnv,,,,,
PTPRZ1,mut,,,,,
PTPRZ1,cnv,,,,,
PTRF,mut,,,,,
PTRF,cnv,,,,,
PTRH1,mut,,,,,
PTRH1,cnv,,,,,
PTRH2,mut,,,,,
PTRH2,cnv,,,,,
PTRHD1,mut,,,,,
PTRHD1,cnv,,,,,
PTS,mut,,,,,
PTS,cnv,,,,,
PTTG1,mut,,,,,
PTTG1,cnv,,,,,
PTTG1IP,mut,,,,,
PTTG1IP,cnv,,,,,
PTTG2,mut,,,,,
PTTG2,cnv,,,,,
PTX3,mut,,,,,
PTX3,cnv,,,,,
PTX4,mut,,,,,
PTX4,cnv,,,,,
PUF60,mut,,,,,
PUF60,cnv,,,,,
